1,6798,1,"Agresión con disparo de otras armas de fuego, y las no especificadas en calles y carreteras"
1,6128,2,"Infarto agudo del miocardio, sin otra especificación"
1,3356,3,Cirrosis hepática alcohólica
1,2950,4,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación en vivienda"
1,2709,5,Otras cirrosis del hígado y las no especificadas
2,14954,1,"Infarto agudo del miocardio, sin otra especificación"
2,4967,2,"Diabetes mellitus no insulinodependiente, sin mención de complicación"
2,4816,3,"Diabetes mellitus no insulinodependiente, con complicaciones renales"
2,2642,4,Otras cirrosis del hígado y las no especificadas
2,2549,5,"Neumonía, no especificada"
3,26691,1,"Infarto agudo del miocardio, sin otra especificación"
3,13927,2,"Diabetes mellitus no insulinodependiente, con complicaciones renales"
3,12428,3,"Diabetes mellitus no insulinodependiente, sin mención de complicación"
3,6513,4,Otras cirrosis del hígado y las no especificadas
3,5974,5,"Diabetes mellitus no especificada, sin mención de complicación"
0,36479,1,"Infarto agudo del miocardio, sin otra especificación"
0,9438,2,"Diabetes mellitus no insulinodependiente, sin mención de complicación"
0,7303,3,"Enfermedad pulmonar obstructiva crónica, no especificada"
0,6000,4,"Diabetes mellitus no insulinodependiente, con complicaciones renales"
0,5660,5,"Neumonía, no especificada"
