prediction,count,rn,nom_loc
1,29030,1,Ciudad de M�xico
1,25784,2,M�xico
1,17475,3,Veracruz de Ignacio de la Llave
1,16108,4,Jalisco
1,11354,5,Puebla
3,16082,1,Ciudad de M�xico
3,7708,2,M�xico
3,5233,3,Jalisco
3,4329,4,Veracruz de Ignacio de la Llave
3,4279,5,Nuevo Le�n
2,13563,1,M�xico
2,11535,2,Ciudad de M�xico
2,8419,3,Jalisco
2,7979,4,Veracruz de Ignacio de la Llave
2,6392,5,Guanajuato
0,19065,1,M�xico
0,17871,2,Veracruz de Ignacio de la Llave
0,12864,3,Ciudad de M�xico
0,12564,4,Puebla
0,12515,5,Jalisco
