Michoac�n de Ocampo,"Diabetes mellitus no insulinodependiente, con complicaciones múltiples",Mujeres,1,6
Michoac�n de Ocampo,"Diabetes mellitus no insulinodependiente, con cetoacidosis",Mujeres,1,6
Michoac�n de Ocampo,"Tumor maligno del esófago, parte no especificada",Mujeres,1,6
Michoac�n de Ocampo,"Enfermedad renal crónica, no especificada",Mujeres,1,6
Michoac�n de Ocampo,Tumor maligno de la pelvis,Mujeres,1,6
Michoac�n de Ocampo,"Tumor maligno del peritoneo, sin otra especificación",Mujeres,1,6
Michoac�n de Ocampo,Enfermedad pulmonar obstructiva crónica con infección aguda de las vías respiratorias inferiores,Mujeres,1,6
Michoac�n de Ocampo,"Envenenamiento accidental por, y exposición al alcohol en vivienda",Mujeres,1,6
Michoac�n de Ocampo,"Enfermedad cerebrovascular, no especificada",Mujeres,1,6
Michoac�n de Ocampo,"Tumor de comportamiento incierto o desconocido de la tráquea, de los bronquios y del pulmón",Mujeres,1,6
Michoac�n de Ocampo,Enfermedad renal hipertensiva con insuficiencia renal,Mujeres,1,6
Michoac�n de Ocampo,Insuficiencia hepática crónica,Mujeres,1,6
Michoac�n de Ocampo,"Cardiomiopatía, no especificada",Mujeres,1,6
Michoac�n de Ocampo,"Hepatitis crónica, no especificada",Mujeres,1,6
Michoac�n de Ocampo,"Síndrome de Down, no especificado",Mujeres,1,6
Michoac�n de Ocampo,Infección aguda no especificada de las vías respiratorias inferiores,Mujeres,1,6
Michoac�n de Ocampo,"Accidente vascular encefálico agudo, no especificado como hemorrágico o isquémico",Mujeres,1,6
Michoac�n de Ocampo,Otras causas mal definidas y las no especificadas de mortalidad,Mujeres,1,6
Michoac�n de Ocampo,"Enfermedad pulmonar intersticial, no especificada",Mujeres,1,6
Michoac�n de Ocampo,"Infección de vías urinarias, sitio no especificado",Mujeres,1,6
Michoac�n de Ocampo,Anemia de tipo no especificado,Mujeres,1,6
Michoac�n de Ocampo,"Enfermedad valvular mitral, no especificada",Mujeres,1,6
Michoac�n de Ocampo,Tumor maligno del endometrio,Mujeres,1,6
Michoac�n de Ocampo,Hiperlipidemia no especificada,Mujeres,1,6
Michoac�n de Ocampo,Embolia pulmonar sin mención de corazón pulmonar agudo,Mujeres,1,6
Michoac�n de Ocampo,"Diabetes mellitus no especificada, sin mención de complicación",Mujeres,1,6
Michoac�n de Ocampo,"Diabetes mellitus no insulinodependiente, con otras complicaciones especificadas",Mujeres,1,6
Michoac�n de Ocampo,"Fiebre, no especificada",Mujeres,1,6
Michoac�n de Ocampo,"Tumor maligno del estómago, parte no especificada",Mujeres,1,6
Michoac�n de Ocampo,Otras caídas en el mismo nivel en otro lugar especificado,Mujeres,1,6
Michoac�n de Ocampo,"Diabetes mellitus insulinodependiente, con complicaciones renales",Mujeres,1,6
Michoac�n de Ocampo,"Sepsis, no especificada",Mujeres,1,6
Michoac�n de Ocampo,"Persona lesionada en accidente de tránsito, de vehículo de motor no especificado",Mujeres,1,6
Michoac�n de Ocampo,Perforación del intestino (no traumática),Mujeres,1,6
Michoac�n de Ocampo,"Melanoma maligno de piel, sitio no especificado",Mujeres,1,6
Michoac�n de Ocampo,"Diabetes mellitus no especificada, con otras complicaciones especificadas",Mujeres,1,6
Michoac�n de Ocampo,"Diabetes mellitus no especificada, con complicaciones múltiples",Mujeres,1,6
Michoac�n de Ocampo,Tumor maligno de las meninges cerebrales,Mujeres,1,6
Michoac�n de Ocampo,Síndrome hepatorrenal,Mujeres,1,6
Guerrero,"Diabetes mellitus no insulinodependiente, con complicaciones múltiples",Mujeres,3,6
Guerrero,"Enfermedad renal crónica, no especificada",Mujeres,3,6
Guerrero,Otras cirrosis del hígado y las no especificadas,Mujeres,3,6
Baja California,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación en vivienda",Hombres,4,6
Baja California,"Neumonía, no especificada",Hombres,4,6
Baja California,Enfermedad aterosclerótica del corazón,Hombres,4,6
Baja California,Exposición a factores no especificados que causan otras lesiones y las no especificadas,Hombres,4,6
Oaxaca,"Agresión con disparo de otras armas de fuego, y las no especificadas en calles y carreteras",Hombres,5,6
Oaxaca,Otras cirrosis del hígado y las no especificadas,Hombres,5,6
Puebla,"Tumor maligno del cuello del útero, sin otra especificación",Mujeres,4,6
Puebla,"Hemorragia intraencefálica, no especificada",Mujeres,4,6
Puebla,"Tumor maligno de la mama, parte no especificada",Mujeres,4,6
Sonora,"Diabetes mellitus no especificada, con complicaciones renales",Mujeres,1,6
Sonora,Cálculo de la vesícula biliar con colecistitis aguda,Mujeres,1,6
Sonora,"Accidente vascular encefálico agudo, no especificado como hemorrágico o isquémico",Mujeres,1,6
Sonora,"Otras anemias megaloblásticas, no clasificadas en otra parte",Mujeres,1,6
Sonora,Tumor maligno de la glándula tiroides,Mujeres,1,6
Sonora,"Hernia abdominal no especificada, con obstrucción, sin gangrena",Mujeres,1,6
Sonora,"Diabetes mellitus no insulinodependiente, sin mención de complicación",Mujeres,1,6
Sonora,"Tumor maligno del hueso y del cartílago articular, no especificado",Mujeres,1,6
Sonora,Fascitis necrotizante,Mujeres,1,6
Sonora,"Diabetes mellitus no insulinodependiente, con cetoacidosis",Mujeres,1,6
Sonora,Trastornos específicos mixtos del desarrollo,Mujeres,1,6
Sonora,Otras formas de esclerosis sistémica,Mujeres,1,6
Sonora,"Persona lesionada en accidente de tránsito, de vehículo de motor no especificado",Mujeres,1,6
Sonora,Enfermedad cardíaca hipertensiva con insuficiencia cardíaca (congestiva),Mujeres,1,6
Sonora,Infección aguda no especificada de las vías respiratorias inferiores,Mujeres,1,6
Sonora,"Desnutrición proteicocalórica severa, no especificada",Mujeres,1,6
Sonora,Tumor maligno de la ampolla de Vater,Mujeres,1,6
Sonora,"Síndrome nefrítico agudo, no especificada",Mujeres,1,6
Sonora,Cardiomegalia,Mujeres,1,6
Sonora,Ahogamiento y sumersión no especificados en calles y carreteras,Mujeres,1,6
Sonora,"Diabetes mellitus no insulinodependiente, con otras complicaciones especificadas",Mujeres,1,6
Sonora,Cálculo de conducto biliar con colecistitis,Mujeres,1,6
Sonora,Edema cerebral,Mujeres,1,6
Sonora,Otras cirrosis del hígado y las no especificadas,Mujeres,1,6
Sonora,Tumor maligno de la vesícula biliar,Mujeres,1,6
Sonora,"Bronconeumonía, no especificada",Mujeres,1,6
Sonora,Ocupante (cualquiera) de automóvil lesionado en accidente de tránsito no especificado,Mujeres,1,6
Sonora,Influenza debida a virus de la influenza aviar identificado,Mujeres,1,6
Sonora,"Tumor maligno del encéfalo, parte no especificada",Mujeres,1,6
Sonora,"Infección de vías urinarias, sitio no especificado",Mujeres,1,6
Sonora,Otros trastornos respiratorios especificados,Mujeres,1,6
Sonora,"Tumor maligno del hígado, no especificado",Mujeres,1,6
Sonora,Encefalopatía no especificada,Mujeres,1,6
Sonora,Insuficiencia venosa (crónica) (periférica),Mujeres,1,6
Sonora,Agresión con objeto cortante en comercio y área de servicios,Mujeres,1,6
Sonora,Hematemesis,Mujeres,1,6
Sonora,"Diabetes mellitus no especificada, con complicaciones múltiples",Mujeres,1,6
Sonora,Leucemia mieloblástica aguda [LMA],Hombres,1,6
Sonora,"Anemia aplástica, sin otra especificación",Hombres,1,6
Sonora,Secuelas de otras enfermedades cerebrovasculares y de las no especificadas,Hombres,1,6
Sonora,"Diabetes mellitus no insulinodependiente, con complicaciones múltiples",Hombres,1,6
Sonora,Piotórax sin fístula,Hombres,1,6
Sonora,"Exposición a humos, fuegos o llamas no especificados en lugar no especificado",Hombres,1,6
Sonora,"Hemorragia intraencefálica, no especificada",Hombres,1,6
Sonora,"Tumor maligno del riñón, excepto de la pelvis renal",Hombres,1,6
Sonora,"Secuelas de accidente vascular encefálico, no especificado como hemorrágico o isquémico",Hombres,1,6
Sonora,"Conductor de automóvil lesionado por colisión con otros vehículos de motor, y con los no especificados, en accidente de tránsito",Hombres,1,6
Sonora,"Absceso cutáneo, furúnculo y carbunco del cuello",Hombres,1,6
Sonora,"Úlcera gástrica, crónica o no especificada, con hemorragia",Hombres,1,6
Sonora,"Motociclista no especificado, lesionado por colisión con automóvil, camioneta o furgoneta, motociclista no especificado, lesión en accidente de tránsito",Hombres,1,6
Sonora,Endocarditis infecciosa aguda y subaguda,Hombres,1,6
Sonora,Influenza debida a virus de la influenza aviar identificado,Hombres,1,6
Sonora,Carcinoma de células hepáticas,Hombres,1,6
Sonora,"Trastorno del encéfalo, no especificado",Hombres,1,6
Sonora,"Accidente vascular encefálico agudo, no especificado como hemorrágico o isquémico",Hombres,1,6
Sonora,"Neumonía lobar, no especificada",Hombres,1,6
Sonora,Tumor maligno del lóbulo frontal,Hombres,1,6
Sonora,"Neumonía, no especificada",Hombres,1,6
Sonora,Ocupante no especificado de camioneta o furgoneta lesionado en accidente de  transporte sin colisión de tránsito,Hombres,1,6
Sonora,"Enfermedad por VIH, resultante en síndrome caquéctico",Hombres,1,6
Sonora,Ahogamiento y sumersión no especificados en otro lugar especificado,Hombres,1,6
Sonora,"Infarto cerebral, no especificado",Hombres,1,6
Sonora,Ocupante no especificado de automóvil lesionado en accidente de transporte sin colisión de tránsito,Hombres,1,6
Sonora,Peatón lesionado por colisión con vehículo de transporte pesado o autobús en accidente de tránsito,Hombres,1,6
Sonora,Agresión por medios no especificados en lugar no especificado,Hombres,1,6
Sonora,Linfoma periférico de células T no clasificado en otra parte,Hombres,1,6
Sonora,Enfermedades de las neuronas motoras,Hombres,1,6
Sonora,"Caída desde, fuera o a través de un edificio u otra construcción en calles y carreteras",Hombres,1,6
Sonora,"Tumor maligno del estómago, parte no especificada",Hombres,1,6
Sonora,Várices esofágicas con hemorragia,Hombres,1,6
Sonora,"Pancreatitis aguda, no especificada",Hombres,1,6
Sonora,"Diabetes mellitus no insulinodependiente, sin mención de complicación",Hombres,1,6
Sonora,"Persona lesionada en accidente de tránsito, de vehículo de motor no especificado",Hombres,1,6
Sonora,Várices esofágicas sin hemorragia,Hombres,1,6
Sonora,"Tumor maligno del páncreas, parte no especificada",Hombres,1,6
Sonora,"Absceso cutáneo, furúnculo y carbunco de miembro",Hombres,1,6
Sonora,"Asma, no especificado",Hombres,1,6
Sonora,"Infección de vías urinarias, sitio no especificado",Hombres,1,6
Sonora,"Enfisema, no especificado",Hombres,1,6
Sonora,Peatón lesionado por colisión con tren o vehículo de rieles en accidente de tránsito,Hombres,1,6
Sonora,"Desnutrición proteicocalórica severa, no especificada",Hombres,1,6
Sonora,"Síndrome nefrítico agudo, no especificada",Hombres,1,6
Sonora,Enfermedad aterosclerótica del corazón,Hombres,1,6
Sonora,Flebitis y tromboflebitis de otros vasos profundos de los miembros inferiores,Hombres,1,6
Sonora,"Agresión con disparo de otras armas de fuego, y las no especificadas en vivienda",Hombres,1,6
Sonora,"Tumor maligno del esófago, parte no especificada",Hombres,1,6
Sonora,"Epilepsia, tipo no especificado",Hombres,1,6
Sonora,"Trastornos mentales y del comportamiento debidos al uso de alcohol, síndrome de dependencia",Hombres,1,6
Sonora,Otras formas de enfermedad isquémica crónica del corazón,Hombres,1,6
Sonora,"Malformación congénita del corazón, no especificada",Hombres,1,6
Sonora,Agresión con objeto romo o sin filo en vivienda,Hombres,1,6
Sonora,"Enfermedad por VIH, resultante en enfermedades múltiples clasificadas en otra parte",Hombres,1,6
Sonora,Acidosis,Hombres,1,6
Sonora,Conductor ciclista lesionado por colisión con vehículo de transporte pesado o autobús en accidente de tránsito,Hombres,1,6
Sonora,"Desnutrición proteicocalórica, no especificada",Hombres,1,6
Sonora,Exposición a factores no especificados que causan otras lesiones y las no especificadas,Hombres,1,6
Sonora,Insuficiencia cardíaca congestiva,Hombres,1,6
Sonora,"Bronconeumonía, no especificada",Hombres,1,6
Sonora,Hematemesis,Hombres,1,6
Sonora,"Encefalitis viral, no especificada",Hombres,1,6
Sonora,"Enfermedad isquémica aguda del corazón, no especificada",Hombres,1,6
Sonora,"Tumor maligno de la laringe, parte no especificada",Hombres,1,6
Sonora,Cálculo de la vesícula biliar sin colecistitis,Hombres,1,6
Sonora,Tumor maligno de la próstata,Hombres,1,6
Guanajuato,Tumor maligno del ovario,Mujeres,3,6
Puebla,"Diabetes mellitus no insulinodependiente, con complicaciones múltiples",Hombres,7,6
Puebla,"Insuficiencia hepática, no especificada",Hombres,7,6
Coahuila de Zaragoza,"Diabetes mellitus no especificada, con complicaciones renales",Hombres,4,6
Nuevo Le�n,"Diabetes mellitus no especificada, sin mención de complicación",Hombres,6,6
Coahuila de Zaragoza,Obstrucción del conducto biliar,Mujeres,1,6
Coahuila de Zaragoza,"Úlcera duodenal, no especificada como aguda ni crónica, sin hemorragia ni perforación",Mujeres,1,6
Coahuila de Zaragoza,Otras enfermedades especificadas del hígado,Mujeres,1,6
Coahuila de Zaragoza,Otras cirrosis del hígado y las no especificadas,Mujeres,1,6
Coahuila de Zaragoza,"Diabetes mellitus no especificada, con complicaciones múltiples",Mujeres,1,6
Coahuila de Zaragoza,Mieloma múltiple,Mujeres,1,6
Coahuila de Zaragoza,"Diabetes mellitus no especificada, con complicaciones circulatorias periféricas",Mujeres,1,6
Coahuila de Zaragoza,Hiperosmolaridad e hipernatremia,Mujeres,1,6
Coahuila de Zaragoza,Otros trastornos resultantes de la función tubular renal alterada,Mujeres,1,6
Coahuila de Zaragoza,Síndrome de Guillain-Barré,Mujeres,1,6
Coahuila de Zaragoza,Enfermedad del reflujo gastroesofágico sin esofagitis,Mujeres,1,6
Coahuila de Zaragoza,"Artritis reumatoide, no especificada",Mujeres,1,6
Coahuila de Zaragoza,"Diabetes mellitus no insulinodependiente, con cetoacidosis",Mujeres,1,6
Coahuila de Zaragoza,"Diabetes mellitus no especificada, con complicaciones renales",Mujeres,1,6
Coahuila de Zaragoza,"Desnutrición proteicocalórica severa, no especificada",Mujeres,1,6
Coahuila de Zaragoza,Trastorno hemorrágico debido a anticoagulantes circulantes,Mujeres,1,6
Coahuila de Zaragoza,Cardiomiopatía dilatada,Mujeres,1,6
Coahuila de Zaragoza,"Accidente vascular encefálico agudo, no especificado como hemorrágico o isquémico",Mujeres,1,6
Coahuila de Zaragoza,Otras enfermedades cerebrovasculares especificadas,Mujeres,1,6
Coahuila de Zaragoza,"Enfermedad diverticular del intestino, parte no especificada, con perforación y absceso",Mujeres,1,6
Coahuila de Zaragoza,"Diabetes mellitus no especificada, con cetoacidosis",Mujeres,1,6
Coahuila de Zaragoza,Carcinoma de vías biliares intrahepáticas,Mujeres,1,6
Coahuila de Zaragoza,Hematemesis,Mujeres,1,6
Coahuila de Zaragoza,"Diabetes mellitus no insulinodependiente, con complicaciones circulatorias periféricas",Mujeres,1,6
Coahuila de Zaragoza,Enfermedad cardíaca hipertensiva con insuficiencia cardíaca (congestiva),Mujeres,1,6
Coahuila de Zaragoza,"Pancreatitis aguda, no especificada",Mujeres,1,6
Coahuila de Zaragoza,Tumor maligno del ovario,Mujeres,1,6
Coahuila de Zaragoza,"Tumor maligno, sitio primario no especificado",Mujeres,1,6
Coahuila de Zaragoza,"Úlcera de decúbito y por área de presión, no especificada",Mujeres,1,6
Coahuila de Zaragoza,Tumor maligno de la glándula tiroides,Mujeres,1,6
Coahuila de Zaragoza,Enfermedad aterosclerótica del corazón,Mujeres,1,6
Coahuila de Zaragoza,"Neumonía, no especificada",Mujeres,1,6
Coahuila de Zaragoza,"Tumor maligno del cuello del útero, sin otra especificación",Mujeres,1,6
Coahuila de Zaragoza,"Anemia aplástica, sin otra especificación",Mujeres,1,6
Coahuila de Zaragoza,Secuelas de infarto cerebral,Mujeres,1,6
Coahuila de Zaragoza,Perforación del intestino (no traumática),Mujeres,1,6
Coahuila de Zaragoza,"Aneurisma cerebral, sin ruptura",Mujeres,1,6
Coahuila de Zaragoza,Gastroenteritis y colitis de origen no especificado,Mujeres,1,6
Michoac�n de Ocampo,"Trastornos mentales y del comportamiento debidos al uso de alcohol, síndrome de dependencia",Hombres,5,6
Michoac�n de Ocampo,"Agresión con disparo de otras armas de fuego, y las no especificadas en calles y carreteras",Hombres,5,6
Tamaulipas,"Sepsis, no especificada",Mujeres,1,6
Tamaulipas,"Linfoma no Hodgkin, no especificado",Mujeres,1,6
Tamaulipas,"Peritonitis, no especificada",Mujeres,1,6
