Michoac�n de Ocampo,"Diabetes mellitus no insulinodependiente, con complicaciones múltiples",Mujeres,1,6
Tamaulipas,Persona lesionada por colisión entre otros vehículos de motor especificados (tránsito),Mujeres,1,6
Tamaulipas,"Diabetes mellitus no especificada, con cetoacidosis",Mujeres,1,6
Tamaulipas,Hipertensión esencial (primaria),Mujeres,1,6
Tamaulipas,"Enfermedad isquémica crónica del corazón, no especificada",Mujeres,1,6
Tamaulipas,Otras enfermedades cerebrovasculares especificadas,Mujeres,1,6
Tamaulipas,"Tumor maligno de los bronquios o del pulmón, parte no especificada",Mujeres,1,6
Tamaulipas,"Agresión por ahorcamiento, estrangulamiento y sofocación en vivienda",Mujeres,1,6
Tamaulipas,Persona lesionada en otros accidentes especificados de transporte de vehículo de motor sin colisión (tránsito),Mujeres,1,6
Tamaulipas,Tumor maligno de la cabeza del páncreas,Mujeres,1,6
Tamaulipas,Distrofia muscular,Mujeres,1,6
Tamaulipas,"Tumor maligno del estómago, parte no especificada",Mujeres,1,6
Tamaulipas,"Hemorragia gastrointestinal, no especificada",Mujeres,1,6
Tamaulipas,Coma mixedematoso,Mujeres,1,6
Tamaulipas,"Diabetes mellitus insulinodependiente, con complicaciones renales",Mujeres,1,6
Tamaulipas,"Epilepsia, tipo no especificado",Mujeres,1,6
Tamaulipas,Carcinoma de vías biliares intrahepáticas,Mujeres,1,6
Tamaulipas,Otras enfermedades pulmonares intersticiales con fibrosis,Mujeres,1,6
Tamaulipas,"Hemorragia subaracnoidea, no especificada",Mujeres,1,6
Tamaulipas,Exposición a factores no especificados que causan otras lesiones y las no especificadas,Mujeres,1,6
Tamaulipas,Embolia y trombosis de otras venas especificadas,Mujeres,1,6
Tamaulipas,"Meningitis, no especificada",Mujeres,1,6
Tamaulipas,Hematemesis,Mujeres,1,6
Tamaulipas,Insuficiencia respiratoria crónica,Mujeres,1,6
Tamaulipas,"Enfermedad de la vesícula biliar, no especificada",Mujeres,1,6
Tamaulipas,Otras cirrosis del hígado y las no especificadas,Mujeres,1,6
Tamaulipas,Tumor de comportamiento incierto o desconocido de la vejiga,Mujeres,1,6
Tamaulipas,"Infección local de la piel y del tejido subcutáneo, no especificada",Mujeres,1,6
Tamaulipas,"Tumor maligno del cuello del útero, sin otra especificación",Mujeres,1,6
Tamaulipas,Otros trastornos del pulmón,Mujeres,1,6
Tamaulipas,Encefalopatía no especificada,Mujeres,1,6
Tamaulipas,"Tumor maligno, sitio primario no especificado",Mujeres,1,6
Tamaulipas,Tumor maligno del ovario,Mujeres,1,6
Tamaulipas,Agresión con objeto cortante en calles y carreteras,Mujeres,1,6
Tabasco,"Linfoma no Hodgkin, no especificado",Hombres,3,6
Tabasco,"Tumor maligno de los bronquios o del pulmón, parte no especificada",Hombres,3,6
Tabasco,"Tumor maligno del estómago, parte no especificada",Hombres,3,6
Ciudad de M�xico,Otras cirrosis del hígado y las no especificadas,Hombres,13,6
M�xico,"Tumor maligno del cuello del útero, sin otra especificación",Mujeres,11,6
Veracruz de Ignacio de la Llave,"Neumonía, no especificada",Hombres,6,6
Veracruz de Ignacio de la Llave,Exposición a factores no especificados que causan fractura,Hombres,6,6
Yucat�n,"Enfermedad isquémica crónica del corazón, no especificada",Hombres,2,6
Yucat�n,Cirrosis hepática alcohólica,Hombres,2,6
Yucat�n,Otras enfermedades cerebrovasculares especificadas,Hombres,2,6
Yucat�n,Tumor maligno del recto,Hombres,2,6
Yucat�n,"Tumor maligno de la piel, sitio no especificado",Hombres,2,6
Yucat�n,"Diabetes mellitus no especificada, con complicaciones renales",Hombres,2,6
Tabasco,Agresión con objeto romo o sin filo en calles y carreteras,Mujeres,1,6
Tabasco,"Leucemia, no especificada",Mujeres,1,6
Tabasco,"Artritis reumatoide, no especificada",Mujeres,1,6
Tabasco,Tumor maligno del cardias,Mujeres,1,6
Tabasco,Leucemia promielocítica aguda  [LPA],Mujeres,1,6
Tabasco,"Tumor maligno de la lengua, parte no especificada",Mujeres,1,6
Tabasco,"Tumor maligno del páncreas, parte no especificada",Mujeres,1,6
Tabasco,"Diabetes mellitus no especificada, con coma",Mujeres,1,6
Tabasco,Otras cirrosis del hígado y las no especificadas,Mujeres,1,6
Tabasco,"Neumonía, no especificada",Mujeres,1,6
Tabasco,Mieloma múltiple,Mujeres,1,6
Tabasco,"Insuficiencia hepática, no especificada",Mujeres,1,6
Tabasco,Insuficiencia cardíaca congestiva,Mujeres,1,6
Tabasco,"Linfoma no Hodgkin, no especificado",Mujeres,1,6
Tabasco,Síndrome de laceración y hemorragia gastroesofágicas,Mujeres,1,6
Tabasco,Tumor maligno del recto,Mujeres,1,6
Tabasco,"Tumor maligno del estómago, parte no especificada",Mujeres,1,6
Tabasco,Congestión pasiva crónica del hígado,Mujeres,1,6
Tabasco,"Tumor maligno, sitio primario no especificado",Mujeres,1,6
Tabasco,"Agresión por ahorcamiento, estrangulamiento y sofocación en vivienda",Mujeres,1,6
Tabasco,"Bronconeumonía, no especificada",Mujeres,1,6
Tabasco,Obstrucción del conducto biliar,Mujeres,1,6
Tabasco,Enfermedad renal hipertensiva con insuficiencia renal,Mujeres,1,6
Tabasco,"Tumor maligno de las vías biliares, parte no especificada",Mujeres,1,6
Tabasco,"Hemorragia gastrointestinal, no especificada",Mujeres,1,6
Tabasco,Apendicitis aguda con peritonitis localizada,Mujeres,1,6
Tabasco,Edema pulmonar,Mujeres,1,6
Tabasco,Enfermedad aterosclerótica del corazón,Mujeres,1,6
Tabasco,Enfermedad pulmonar obstructiva crónica con infección aguda de las vías respiratorias inferiores,Mujeres,1,6
Tabasco,"Síndrome de Cushing, no especificado",Mujeres,1,6
Tabasco,"Enfermedad diverticular del intestino, parte no especificada, con perforación y absceso",Mujeres,1,6
Tabasco,"Epilepsia, tipo no especificado",Mujeres,1,6
Veracruz de Ignacio de la Llave,"Diabetes mellitus no especificada, con complicaciones renales",Mujeres,8,6
Chiapas,"Diabetes mellitus no insulinodependiente, sin mención de complicación",Mujeres,5,6
Chiapas,"Accidente vascular encefálico agudo, no especificado como hemorrágico o isquémico",Mujeres,5,6
Ciudad de M�xico,Tumor maligno del ovario,Mujeres,10,6
Jalisco,Otras cirrosis del hígado y las no especificadas,Mujeres,5,6
Jalisco,"Tumor maligno, sitio primario no especificado",Mujeres,5,6
San Luis Potos�,Absceso anal,Hombres,1,6
San Luis Potos�,Cardiomiopatía dilatada,Hombres,1,6
San Luis Potos�,"Neumonía, no especificada",Hombres,1,6
San Luis Potos�,"Tumor de comportamiento incierto o desconocido del encéfalo, supratentorial",Hombres,1,6
San Luis Potos�,"Hemorragia subaracnoidea, no especificada",Hombres,1,6
San Luis Potos�,"Enfermedad por virus de la inmunodeficiencia humana [VIH], sin otra especificación",Hombres,1,6
San Luis Potos�,Hematemesis,Hombres,1,6
San Luis Potos�,"Agresión con disparo de otras armas de fuego, y las no especificadas en otro lugar especificado",Hombres,1,6
San Luis Potos�,"Diabetes mellitus no insulinodependiente, con complicaciones múltiples",Hombres,1,6
San Luis Potos�,"Agresión con disparo de otras armas de fuego, y las no especificadas en comercio y área de servicios",Hombres,1,6
San Luis Potos�,"Insuficiencia renal aguda, no especificada",Hombres,1,6
San Luis Potos�,"Enfermedad isquémica crónica del corazón, no especificada",Hombres,1,6
San Luis Potos�,"Trastorno vascular del intestino, no especificado",Hombres,1,6
San Luis Potos�,Pancreatitis aguda inducida por alcohol,Hombres,1,6
San Luis Potos�,Exposición a factores no especificados que causan otras lesiones y las no especificadas,Hombres,1,6
San Luis Potos�,"Diabetes mellitus no especificada, con complicaciones renales",Hombres,1,6
San Luis Potos�,Otras caídas en el mismo nivel en vivienda,Hombres,1,6
San Luis Potos�,Enfermedad renal hipertensiva con insuficiencia renal,Hombres,1,6
San Luis Potos�,"Tumor maligno del colon, parte no especificada",Hombres,1,6
San Luis Potos�,Otras obstrucciones intestinales y las no especificadas,Hombres,1,6
San Luis Potos�,Conductor ciclista lesionado en accidente de transporte sin colisión en accidente de tránsito,Hombres,1,6
San Luis Potos�,Persona lesionada en otros accidentes especificados de transporte de vehículo de motor sin colisión (tránsito),Hombres,1,6
San Luis Potos�,"Nefritis tubulointersticial, no especificada como aguda o crónica",Hombres,1,6
San Luis Potos�,"Accidente vascular encefálico agudo, no especificado como hemorrágico o isquémico",Hombres,1,6
San Luis Potos�,"Tumor maligno del riñón, excepto de la pelvis renal",Hombres,1,6
San Luis Potos�,Agresión con objeto romo o sin filo en vivienda,Hombres,1,6
San Luis Potos�,Insuficiencia hepática aguda o subaguda,Hombres,1,6
San Luis Potos�,"Peritonitis, no especificada",Hombres,1,6
San Luis Potos�,"Epilepsia, tipo no especificado",Hombres,1,6
San Luis Potos�,"Envenenamiento accidental por, y exposición a plaguicidas en otro lugar especificado",Hombres,1,6
San Luis Potos�,"Linfoma no Hodgkin, no especificado",Hombres,1,6
San Luis Potos�,Tumor maligno de la cabeza del páncreas,Hombres,1,6
San Luis Potos�,"Hemorragia intraencefálica, no especificada",Hombres,1,6
San Luis Potos�,Insuficiencia hepática alcohólica,Hombres,1,6
San Luis Potos�,"Ciclista no especificado de vehículo de pedal lesionado por colisión con otros vehículos de motor, y con los no especificado, en accidente de tránsito",Hombres,1,6
San Luis Potos�,Colecistitis aguda,Hombres,1,6
San Luis Potos�,"Enfermedad pulmonar obstructiva crónica con exacerbación aguda, no especificada",Hombres,1,6
San Luis Potos�,Infarto transmural agudo del miocardio de la pared anterior,Hombres,1,6
San Luis Potos�,"Trastornos mentales y del comportamiento debidos al uso de alcohol, síndrome de dependencia",Hombres,1,6
Chihuahua,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación en vivienda",Hombres,5,6
Guanajuato,"Diabetes mellitus no especificada, sin mención de complicación",Hombres,9,6
Nuevo Le�n,"Tumor maligno del cuello del útero, sin otra especificación",Mujeres,3,6
Nuevo Le�n,"Tumor maligno de los bronquios o del pulmón, parte no especificada",Mujeres,3,6
Nuevo Le�n,"Diabetes mellitus no especificada, sin mención de complicación",Mujeres,3,6
Nuevo Le�n,"Diabetes mellitus no especificada, con complicaciones múltiples",Mujeres,3,6
Yucat�n,Inflamación aguda de la órbita,Mujeres,1,6
Yucat�n,"Diabetes mellitus no insulinodependiente, con cetoacidosis",Mujeres,1,6
Yucat�n,"Hemorragia gastrointestinal, no especificada",Mujeres,1,6
Yucat�n,Hematemesis,Mujeres,1,6
Yucat�n,Tumor de comportamiento incierto o desconocido de otros sitios especificados,Mujeres,1,6
Yucat�n,"Enfermedad renal crónica, no especificada",Mujeres,1,6
Yucat�n,"Tumor maligno de las vías biliares, parte no especificada",Mujeres,1,6
Yucat�n,"Tumor maligno del hígado, no especificado",Mujeres,1,6
Yucat�n,Otras causas mal definidas y las no especificadas de mortalidad,Mujeres,1,6
Yucat�n,Obstrucción del conducto biliar,Mujeres,1,6
Yucat�n,"Diabetes mellitus no insulinodependiente, con otras complicaciones especificadas",Mujeres,1,6
Yucat�n,Otras cirrosis del hígado y las no especificadas,Mujeres,1,6
Yucat�n,"Absceso cutáneo, furúnculo y carbunco de glúteos",Mujeres,1,6
Yucat�n,Otras enfermedades pulmonares intersticiales con fibrosis,Mujeres,1,6
Yucat�n,"Infección de vías urinarias, sitio no especificado",Mujeres,1,6
Yucat�n,Insuficiencia hepática crónica,Mujeres,1,6
Yucat�n,"Tirotoxicosis, no especificada",Mujeres,1,6
Yucat�n,"Enfermedad pulmonar obstructiva crónica, no especificada",Mujeres,1,6
Yucat�n,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación en vivienda",Mujeres,1,6
Yucat�n,"Infección local de la piel y del tejido subcutáneo, no especificada",Mujeres,1,6
Yucat�n,Otras obstrucciones intestinales y las no especificadas,Mujeres,1,6
Yucat�n,"Diabetes mellitus no especificada, con complicaciones renales",Mujeres,1,6
Yucat�n,Otras formas de esclerosis sistémica,Mujeres,1,6
Yucat�n,"Hemorragia subaracnoidea, no especificada",Mujeres,1,6
Yucat�n,"Neumonía bacteriana, no especificada",Mujeres,1,6
Yucat�n,"Diabetes mellitus no especificada, sin mención de complicación",Mujeres,1,6
Yucat�n,"Síndrome nefrítico agudo, no especificada",Mujeres,1,6
Yucat�n,"Enfermedad valvular mitral, no especificada",Mujeres,1,6
Yucat�n,"Artritis reumatoide, no especificada",Mujeres,1,6
Yucat�n,"Trastorno metabólico, no especificado",Mujeres,1,6
Yucat�n,"Enfermedad renal crónica, etapa 5",Mujeres,1,6
Yucat�n,Choque cardiogénico,Mujeres,1,6
Chiapas,"Neumonía, no especificada",Hombres,5,6
Chiapas,"Trastornos mentales y del comportamiento debidos al uso de alcohol, síndrome de dependencia",Hombres,5,6
Jalisco,"Neumonía, no especificada",Hombres,8,6
Morelos,"Tumor maligno del riñón, excepto de la pelvis renal",Hombres,2,6
Morelos,"Tumor maligno de los bronquios o del pulmón, parte no especificada",Hombres,2,6
Morelos,Insuficiencia hepática crónica,Hombres,2,6
Morelos,"Agresión con disparo de otras armas de fuego, y las no especificadas en vivienda",Hombres,2,6
Morelos,Otras cirrosis del hígado y las no especificadas,Hombres,2,6
Morelos,"Enfermedad renal crónica, no especificada",Hombres,2,6
Morelos,Exposición a factores no especificados que causan otras lesiones y las no especificadas,Hombres,2,6
Hidalgo,Enfermedad pulmonar obstructiva crónica con infección aguda de las vías respiratorias inferiores,Hombres,3,6
M�xico,Insuficiencia hepática alcohólica,Hombres,14,6
Quer�taro,"Insuficiencia hepática, no especificada",Hombres,1,6
Quer�taro,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación en otro lugar especificado",Hombres,1,6
Quer�taro,Hiperlipidemia no especificada,Hombres,1,6
Quer�taro,"Tumor maligno del colon, parte no especificada",Hombres,1,6
Quer�taro,"Enfermedad reumática del corazón, no especificada",Hombres,1,6
Quer�taro,Enfermedad renal hipertensiva con insuficiencia renal,Hombres,1,6
Quer�taro,"Enfermedad renal crónica, etapa 5",Hombres,1,6
Quer�taro,"Hernia umbilical con obstrucción, sin gangrena",Hombres,1,6
Quer�taro,"Enfermedad por VIH, resultante en otras afecciones especificadas",Hombres,1,6
Quer�taro,"Diabetes mellitus no insulinodependiente, con complicaciones múltiples",Hombres,1,6
Quer�taro,"Agresión con disparo de otras armas de fuego, y las no especificadas en calles y carreteras",Hombres,1,6
Quer�taro,"Gastritis crónica, no especificada",Hombres,1,6
Quer�taro,Hepatitis alcohólica,Hombres,1,6
Quer�taro,"Motociclista no especificado de motocicleta lesionado por colisión con otros vehículos de motor, y con los no especificados, en accidente de tránsito",Hombres,1,6
Quer�taro,"Peritonitis, no especificada",Hombres,1,6
Quer�taro,"Hemorragia intraencefálica, no especificada",Hombres,1,6
Quer�taro,"Úlcera duodenal, crónica o no especificada, con hemorragia y perforación",Hombres,1,6
Quer�taro,"Trastornos mentales y del comportamiento debidos al uso de alcohol, estado de abstinencia",Hombres,1,6
Quer�taro,"Diabetes mellitus no especificada, sin mención de complicación",Hombres,1,6
Quer�taro,"Linfoma no Hodgkin, no especificado",Hombres,1,6
Quer�taro,"Pancreatitis aguda, no especificada",Hombres,1,6
Quer�taro,Exposición a factores no especificados que causan otras lesiones y las no especificadas,Hombres,1,6
Quer�taro,Carcinoma de células hepáticas,Hombres,1,6
Quer�taro,Otras enfermedades cerebrovasculares especificadas,Hombres,1,6
Quer�taro,"Diabetes mellitus no especificada, con cetoacidosis",Hombres,1,6
Quer�taro,Tumor de comportamiento incierto o desconocido de otros sitios especificados,Hombres,1,6
Quer�taro,"Infección local de la piel y del tejido subcutáneo, no especificada",Hombres,1,6
Quer�taro,"Peatón lesionado en accidente de tránsito que involucra otros vehículos de motor, y los no especificados",Hombres,1,6
Quer�taro,"Lesión autoinfligida intencionalmente por ahorcamiento, estrangulamiento o sofocación en vivienda",Hombres,1,6
Quer�taro,Agresión por medios no especificados en calles y carreteras,Hombres,1,6
Quer�taro,Síndrome de Guillain-Barré,Hombres,1,6
Quer�taro,Tumor maligno de la próstata,Hombres,1,6
Guerrero,"Diabetes mellitus no especificada, sin mención de complicación",Hombres,3,6
Guerrero,"Insuficiencia hepática, no especificada",Hombres,3,6
Guerrero,"Persona lesionada en accidente de tránsito, de vehículo de motor no especificado",Hombres,3,6
Guerrero,Cirrosis hepática alcohólica,Hombres,3,6
Guerrero,Agresión con objeto cortante en calles y carreteras,Hombres,3,6
Tamaulipas,"Diabetes mellitus no especificada, con complicaciones renales",Hombres,6,6
